%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
64.0, -18801.28125, -123.00164794921875, -187500.015625, -57465.86328125, -7885.56103515625, -26364.529296875, 7905.275390625, -594.9140014648438, 187500.0, 187500.0, 187500.0, 185258.0, -183465.734375, 186736.59375, -183373.953125, 135075.71875, -0.4580000340938568, 0.7620000243186951, 0.3920000195503235, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61700395791695E9, 2021-03-29 10:45:57.916
66.0, -18698.373046875, -86.30007934570312, -187500.015625, -57451.37890625, -7898.7041015625, -26352.59375, 7922.2177734375, -581.6817626953125, 187500.0, 187500.0, 187500.0, 185268.234375, -183464.984375, 186743.515625, -183245.828125, 135087.140625, -0.4580000340938568, 0.7620000243186951, 0.3920000195503235, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039579169545E9, 2021-03-29 10:45:57.916
68.0, -18470.630859375, -99.95700073242188, -187500.015625, -57453.03515625, -7885.13623046875, -26355.634765625, 7918.39599609375, -597.1939086914062, 187500.0, 187500.0, 187500.0, 185266.515625, -183421.265625, 186753.875, -183318.71875, 135088.03125, -0.4580000340938568, 0.7620000243186951, 0.3920000195503235, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003957916958E9, 2021-03-29 10:45:57.916
70.0, -18958.90625, -104.33793640136719, -187500.015625, -57456.3203125, -7893.00439453125, -26355.74609375, 7920.69775390625, -590.6895141601562, 187500.0, 187500.0, 187500.0, 185264.953125, -183338.609375, 186742.609375, -183221.828125, 135088.015625, -0.4620000123977661, 0.7600000500679016, 0.3880000114440918, 192.0, 120.5, 72.0, 11.5, 96.0, 6.0, 16.0, 0.0, 0.0, 0.0, 1.617003957916962E9, 2021-03-29 10:45:57.916
72.0, -18441.6640625, -79.16987609863281, -187500.015625, -57439.48828125, -7889.271484375, -26349.912109375, 7928.34228515625, -584.654541015625, 187500.0, 187500.0, 187500.0, 185304.828125, -183344.78125, 186779.640625, -183418.96875, 135143.40625, -0.4620000123977661, 0.7600000500679016, 0.3880000114440918, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003957916966E9, 2021-03-29 10:45:57.916
74.0, -18776.3359375, -132.6575927734375, -187500.015625, -57489.890625, -7907.0185546875, -26397.38671875, 7890.6572265625, -628.3074951171875, 187500.0, 187500.0, 187500.0, 185257.84375, -183267.59375, 186715.609375, -183395.125, 135094.09375, -0.4620000123977661, 0.7600000500679016, 0.3880000114440918, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039579169698E9, 2021-03-29 10:45:57.916
76.0, -18692.853515625, -95.12902069091797, -187500.015625, -57464.8359375, -7906.34814453125, -26366.294921875, 7909.34326171875, -600.8148803710938, 187500.0, 187500.0, 187500.0, 185234.015625, -183271.203125, 186707.84375, -183264.40625, 135050.265625, -0.4620000123977661, 0.7600000500679016, 0.3880000114440918, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039579169736E9, 2021-03-29 10:45:57.916
78.0, -18454.091796875, -101.09693908691406, -187500.015625, -57475.2734375, -7893.94287109375, -26379.6171875, 7913.97021484375, -609.9120483398438, 187500.0, 187500.0, 187500.0, 185242.78125, -183225.671875, 186717.65625, -183329.25, 135070.921875, -0.4620000123977661, 0.7600000500679016, 0.3880000114440918, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003957916978E9, 2021-03-29 10:45:57.916
80.0, -18926.40625, -104.15912628173828, -187500.015625, -57480.4375, -7902.57080078125, -26378.521484375, 7908.4716796875, -609.5320434570312, 187500.0, 187500.0, 187500.0, 185254.8125, -183072.890625, 186726.6875, -183205.78125, 135090.296875, -0.46400001645088196, 0.7540000081062317, 0.3800000250339508, 192.0, 120.5, 64.0, 11.5, 72.0, 5.5, 112.0, 0.0, 0.0, 0.0, 1.617003957916982E9, 2021-03-29 10:45:57.916
82.0, -18424.7890625, -87.1270980834961, -187500.015625, -57465.59375, -7893.8984375, -26354.94140625, 7923.0673828125, -589.2142944335938, 187500.0, 187500.0, 187500.0, 185311.875, -183481.734375, 186768.390625, -183388.0625, 135147.71875, -0.46400001645088196, 0.7540000081062317, 0.3800000250339508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039579169858E9, 2021-03-29 10:45:57.916
84.0, -18825.0625, -123.1581039428711, -187500.015625, -57493.04296875, -7888.35498046875, -26376.130859375, 7906.54931640625, -616.9081420898438, 187500.0, 187500.0, 187500.0, 185331.921875, -183478.640625, 186796.46875, -183358.265625, 135170.375, -0.46400001645088196, 0.7540000081062317, 0.3800000250339508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039579169896E9, 2021-03-29 10:45:57.916
86.0, -18756.779296875, -113.41275024414062, -187500.015625, -57488.5078125, -7901.408203125, -26357.130859375, 7920.51904296875, -589.5942993164062, 187500.0, 187500.0, 187500.0, 185345.640625, -183488.453125, 186823.5625, -183221.921875, 135188.9375, -0.46400001645088196, 0.7540000081062317, 0.3800000250339508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039579169943E9, 2021-03-29 10:45:57.916
88.0, -18497.9453125, -113.92683410644531, -187500.015625, -57493.33203125, -7878.2294921875, -26365.4453125, 7929.8173828125, -594.4669799804688, 187500.0, 187500.0, 187500.0, 185346.984375, -183452.984375, 186854.25, -183284.3125, 135193.609375, -0.46400001645088196, 0.7540000081062317, 0.3800000250339508, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039579169984E9, 2021-03-29 10:45:57.916
90.0, -18956.849609375, -106.23783874511719, -187500.015625, -57474.55859375, -7891.57373046875, -26361.22265625, 7925.2353515625, -598.7138061523438, 187500.0, 187500.0, 187500.0, 185351.5625, -183376.28125, 186804.859375, -183182.03125, 135186.609375, -0.46800002455711365, 0.7560000419616699, 0.37800002098083496, 192.0, 120.5, 48.0, 11.5, 80.0, 5.5, 104.0, 0.0, 0.0, 0.0, 1.6170039579170024E9, 2021-03-29 10:45:57.917
92.0, -18451.96875, -105.32141876220703, -187500.015625, -57477.7109375, -7902.39208984375, -26358.94140625, 7904.4482421875, -606.9392700195312, 187500.0, 187500.0, 187500.0, 185385.34375, -183386.53125, 186879.109375, -183389.109375, 135231.734375, -0.46800002455711365, 0.7560000419616699, 0.37800002098083496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039579170065E9, 2021-03-29 10:45:57.917
94.0, -18844.822265625, -122.55461120605469, -187500.015625, -57479.609375, -7886.0751953125, -26364.619140625, 7908.56103515625, -611.6777954101562, 187500.0, 187500.0, 187500.0, 185353.78125, -183312.34375, 186821.328125, -183364.765625, 135200.984375, -0.46800002455711365, 0.7560000419616699, 0.37800002098083496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039579170103E9, 2021-03-29 10:45:57.917
96.0, -18768.55859375, -101.5439682006836, -187500.015625, -57473.23828125, -7910.30419921875, -26367.45703125, 7907.6220703125, -616.3269653320312, 187500.0, 187500.0, 187500.0, 185383.546875, -183312.53125, 186860.890625, -183224.46875, 135227.09375, -0.46800002455711365, 0.7560000419616699, 0.37800002098083496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039579170141E9, 2021-03-29 10:45:57.917
98.0, -18511.625, -116.2961196899414, -187500.015625, -57478.671875, -7888.2431640625, -26363.994140625, 7914.0146484375, -612.549560546875, 187500.0, 187500.0, 187500.0, 185364.15625, -183270.59375, 186872.453125, -183286.625, 135224.515625, -0.46800002455711365, 0.7560000419616699, 0.37800002098083496, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039579170182E9, 2021-03-29 10:45:57.917
100.0, -18989.70703125, -110.8199462890625, -187500.015625, -57472.81640625, -7893.451171875, -26361.736328125, 7931.56103515625, -606.2910766601562, 187500.0, 187500.0, 187500.0, 185399.0625, -183098.9375, 186848.96875, -183179.640625, 135248.125, -0.4700000286102295, 0.7600000500679016, 0.38200002908706665, 192.0, 120.5, 40.0, 11.5, 96.0, 5.5, 120.0, 0.0, 0.0, 0.0, 1.617003957917022E9, 2021-03-29 10:45:57.917
102.0, -18485.00390625, -98.54883575439453, -187500.015625, -57465.328125, -7896.53564453125, -26352.90625, 7936.32177734375, -598.3338012695312, 187500.0, 187500.0, 187500.0, 185448.4375, -183469.453125, 186965.109375, -183380.484375, 135318.328125, -0.4700000286102295, 0.7600000500679016, 0.38200002908706665, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003957917026E9, 2021-03-29 10:45:57.917
104.0, -18845.4921875, -98.90646362304688, -187500.015625, -57478.46875, -7881.068359375, -26365.06640625, 7928.56591796875, -614.337646484375, 187500.0, 187500.0, 187500.0, 185445.90625, -183474.671875, 186900.3125, -183367.203125, 135281.890625, -0.4700000286102295, 0.7600000500679016, 0.38200002908706665, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61700395839634E9, 2021-03-29 10:45:58.396
106.0, -18766.2109375, -98.7052993774414, -187500.015625, -57486.0703125, -7895.77587890625, -26361.78125, 7923.53662109375, -613.890625, 187500.0, 187500.0, 187500.0, 185477.40625, -183479.703125, 186938.9375, -183231.796875, 135319.71875, -0.4700000286102295, 0.7600000500679016, 0.38200002908706665, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583963532E9, 2021-03-29 10:45:58.396
108.0, -18492.40234375, -112.80924987792969, -187500.015625, -57495.66015625, -7892.490234375, -26362.451171875, 7920.38525390625, -610.3814086914062, 187500.0, 187500.0, 187500.0, 185428.234375, -183445.5, 186941.84375, -183296.65625, 135289.921875, -0.4700000286102295, 0.7600000500679016, 0.38200002908706665, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583963585E9, 2021-03-29 10:45:58.396
110.0, -18962.4140625, -112.54103088378906, -187500.015625, -57492.44140625, -7891.9091796875, -26353.80078125, 7928.029296875, -607.498046875, 187500.0, 187500.0, 187500.0, 185460.75, -183362.28125, 186922.53125, -183186.265625, 135313.984375, -0.47200003266334534, 0.7580000162124634, 0.38600000739097595, 192.0, 120.5, 32.0, 11.5, 88.0, 6.0, 8.0, 0.0, 0.0, 0.0, 1.6170039583963635E9, 2021-03-29 10:45:58.396
112.0, -18452.615234375, -92.64797973632812, -187500.015625, -57482.71484375, -7893.697265625, -26356.349609375, 7927.56005859375, -614.6953125, 187500.0, 187500.0, 187500.0, 185473.921875, -183373.8125, 186970.5625, -183372.859375, 135336.078125, -0.47200003266334534, 0.7580000162124634, 0.38600000739097595, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583963685E9, 2021-03-29 10:45:58.396
114.0, -18787.958984375, -110.73053741455078, -187500.015625, -57489.37890625, -7888.91357421875, -26368.10546875, 7915.55712890625, -626.541748046875, 187500.0, 187500.0, 187500.0, 185455.390625, -183300.65625, 186960.5625, -183351.578125, 135326.015625, -0.47200003266334534, 0.7580000162124634, 0.38600000739097595, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003958396374E9, 2021-03-29 10:45:58.396
116.0, -18764.9140625, -123.04634857177734, -187500.015625, -57510.3203125, -7906.482421875, -26376.0859375, 7908.53857421875, -630.0509643554688, 187500.0, 187500.0, 187500.0, 185463.859375, -183298.0625, 186970.75, -183208.84375, 135340.046875, -0.47200003266334534, 0.7580000162124634, 0.38600000739097595, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583963797E9, 2021-03-29 10:45:58.396
118.0, -18466.318359375, -112.00458526611328, -187500.015625, -57507.19140625, -7900.6259765625, -26378.611328125, 7893.4736328125, -639.326904296875, 187500.0, 187500.0, 187500.0, 185469.84375, -183260.3125, 186965.09375, -183272.453125, 135346.46875, -0.47200003266334534, 0.7580000162124634, 0.38600000739097595, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583963845E9, 2021-03-29 10:45:58.396
120.0, -18982.0625, -89.42932891845703, -187500.015625, -57489.2421875, -7898.033203125, -26359.009765625, 7916.6298828125, -616.39404296875, 187500.0, 187500.0, 187500.0, 185544.890625, -183093.859375, 187034.140625, -183171.09375, 135401.796875, -0.4700000286102295, 0.7600000500679016, 0.3920000195503235, 192.0, 120.5, 40.0, 11.5, 96.0, 6.0, 32.0, 0.0, 0.0, 0.0, 1.6170039583964016E9, 2021-03-29 10:45:58.396
122.0, -18428.744140625, -79.34868621826172, -187500.015625, -57486.16015625, -7885.091796875, -26359.34375, 7922.2177734375, -621.7584228515625, 187500.0, 187500.0, 187500.0, 185550.15625, -183445.953125, 187076.8125, -183367.921875, 135431.21875, -0.4700000286102295, 0.7600000500679016, 0.3920000195503235, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583964055E9, 2021-03-29 10:45:58.396
124.0, -18795.291015625, -101.83454132080078, -187500.015625, -57499.12109375, -7888.869140625, -26364.9765625, 7906.99658203125, -628.1957397460938, 187500.0, 187500.0, 187500.0, 185532.1875, -183421.5625, 187041.109375, -183348.296875, 135412.71875, -0.4700000286102295, 0.7600000500679016, 0.3920000195503235, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583964095E9, 2021-03-29 10:45:58.396
126.0, -18729.77734375, -63.255435943603516, -187500.015625, -57469.8203125, -7873.4912109375, -26335.673828125, 7941.619140625, -605.4640502929688, 187500.0, 187500.0, 187500.0, 185593.71875, -183375.5, 187077.71875, -183199.96875, 135464.6875, -0.4700000286102295, 0.7600000500679016, 0.3920000195503235, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583964133E9, 2021-03-29 10:45:58.396
128.0, -18437.9765625, -91.61979675292969, -187500.015625, -57497.0234375, -7878.6318359375, -26365.55859375, 7903.419921875, -633.2025756835938, 187500.0, 187500.0, 187500.0, 185562.921875, -183302.265625, 187073.390625, -183260.203125, 135447.703125, -0.4700000286102295, 0.7600000500679016, 0.3920000195503235, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583964186E9, 2021-03-29 10:45:58.396
130.0, -18930.96484375, -142.8946990966797, -187500.015625, -57550.15234375, -7921.94970703125, -26403.51171875, 7885.091796875, -665.1878662109375, 187500.0, 187500.0, 187500.0, 185544.890625, -183195.625, 187078.375, -183163.734375, 135438.625, -0.4540000259876251, 0.7700000405311584, 0.398000031709671, 192.0, 120.5, 104.0, 12.0, 8.0, 6.0, 56.0, 0.0, 0.0, 0.0, 1.6170039583964224E9, 2021-03-29 10:45:58.396
132.0, -18386.5, -66.317626953125, -187500.015625, -57479.83203125, -7881.60498046875, -26351.431640625, 7919.0439453125, -621.1996459960938, 187500.0, 187500.0, 187500.0, 185607.8125, -183190.015625, 187128.15625, -183376.1875, 135496.265625, -0.4540000259876251, 0.7700000405311584, 0.398000031709671, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003958396427E9, 2021-03-29 10:45:58.396
134.0, -18702.017578125, -60.10383987426758, -187500.015625, -57478.828125, -7864.37158203125, -26355.56640625, 7919.87109375, -624.5747680664062, 187500.0, 187500.0, 187500.0, 185620.859375, -183022.0, 187141.9375, -183364.921875, 135512.296875, -0.4540000259876251, 0.7700000405311584, 0.398000031709671, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583964312E9, 2021-03-29 10:45:58.396
136.0, -18619.494140625, -17.25554656982422, -187500.015625, -57447.0, -7858.4931640625, -26331.001953125, 7936.634765625, -609.4873657226562, 187500.0, 187500.0, 187500.0, 185678.4375, -183178.125, 187165.390625, -183202.21875, 135559.96875, -0.4540000259876251, 0.7700000405311584, 0.398000031709671, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583964353E9, 2021-03-29 10:45:58.396
138.0, -18293.29296875, -27.58205223083496, -187500.015625, -57450.75390625, -7848.6357421875, -26331.248046875, 7932.25390625, -611.5660400390625, 187500.0, 187500.0, 187500.0, 185680.5, -183543.984375, 187188.90625, -183263.953125, 135572.875, -0.4540000259876251, 0.7700000405311584, 0.398000031709671, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583964393E9, 2021-03-29 10:45:58.396
140.0, -18793.189453125, -48.79385757446289, -187500.015625, -57474.53515625, -7873.22265625, -26339.96484375, 7916.49609375, -624.9771118164062, 187500.0, 187500.0, 187500.0, 185670.703125, -183477.640625, 187159.390625, -183169.234375, 135563.609375, -0.4580000340938568, 0.7680000066757202, 0.3960000276565552, 192.0, 120.5, 88.0, 12.0, 0.0, 6.0, 48.0, 0.0, 0.0, 0.0, 1.6170039583964431E9, 2021-03-29 10:45:58.396
142.0, -18299.216796875, -57.57809066772461, -187500.015625, -57496.9765625, -7882.54345703125, -26352.2578125, 7899.57568359375, -636.5106201171875, 187500.0, 187500.0, 187500.0, 185708.140625, -183490.96875, 187241.390625, -183389.421875, 135612.875, -0.4580000340938568, 0.7680000066757202, 0.3960000276565552, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583964474E9, 2021-03-29 10:45:58.396
144.0, -18629.59765625, -98.68294525146484, -187500.015625, -57530.796875, -7891.72998046875, -26379.662109375, 7879.8388671875, -670.2841186523438, 187500.0, 187500.0, 187500.0, 185644.953125, -183418.140625, 187151.46875, -183389.6875, 135562.859375, -0.4580000340938568, 0.7680000066757202, 0.3960000276565552, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583964517E9, 2021-03-29 10:45:58.396
146.0, -18596.5390625, -46.49162673950195, -187500.015625, -57502.09765625, -7880.53173828125, -26347.810546875, 7902.6376953125, -636.48828125, 187500.0, 187500.0, 187500.0, 185646.28125, -183419.609375, 187163.328125, -183252.515625, 135557.765625, -0.4580000340938568, 0.7680000066757202, 0.3960000276565552, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583964558E9, 2021-03-29 10:45:58.396
148.0, -18288.599609375, -34.84636688232422, -187500.015625, -57477.21875, -7862.78466796875, -26341.015625, 7911.2880859375, -629.78271484375, 187500.0, 187500.0, 187500.0, 185666.90625, -183392.34375, 187192.71875, -183338.015625, 135581.34375, -0.4580000340938568, 0.7680000066757202, 0.3960000276565552, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61700395839646E9, 2021-03-29 10:45:58.396
150.0, -18787.37890625, -45.44109344482422, -187500.015625, -57487.6796875, -7878.00634765625, -26348.48046875, 7898.79345703125, -638.4105224609375, 187500.0, 187500.0, 187500.0, 185642.875, -183310.875, 187142.796875, -183216.125, 135571.953125, -0.46000000834465027, 0.7580000162124634, 0.3880000114440918, 192.0, 120.5, 80.0, 11.5, 88.0, 6.0, 16.0, 0.0, 0.0, 0.0, 1.6170039583964643E9, 2021-03-29 10:45:58.396
152.0, -18278.09375, -31.515958786010742, -187500.015625, -57482.6484375, -7866.18212890625, -26342.849609375, 7913.97021484375, -637.0247192382812, 187500.0, 187500.0, 187500.0, 185673.5625, -183324.171875, 187189.484375, -183380.25, 135612.90625, -0.46000000834465027, 0.7580000162124634, 0.3880000114440918, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583964686E9, 2021-03-29 10:45:58.396
154.0, -18584.9609375, -71.88320922851562, -187500.015625, -57509.5625, -7869.4677734375, -26369.71484375, 7893.8759765625, -658.2588500976562, 187500.0, 187500.0, 187500.0, 185641.421875, -183249.984375, 187159.515625, -183375.578125, 135587.84375, -0.46000000834465027, 0.7580000162124634, 0.3880000114440918, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003958396474E9, 2021-03-29 10:45:58.396
156.0, -18559.123046875, -64.21656036376953, -187500.015625, -57505.0, -7889.40576171875, -26364.841796875, 7891.19384765625, -658.77294921875, 187500.0, 187500.0, 187500.0, 185602.21875, -183249.09375, 187149.609375, -183228.390625, 135564.78125, -0.46000000834465027, 0.7580000162124634, 0.3880000114440918, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003958396478E9, 2021-03-29 10:45:58.396
158.0, -18229.791015625, -64.8424072265625, -187500.015625, -57497.55859375, -7875.52490234375, -26360.103515625, 7891.7080078125, -655.3084106445312, 187500.0, 187500.0, 187500.0, 185592.703125, -183213.640625, 187126.46875, -183297.625, 135544.4375, -0.46000000834465027, 0.7580000162124634, 0.3880000114440918, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003958396482E9, 2021-03-29 10:45:58.396
160.0, -18745.625, -66.317626953125, -187500.015625, -57491.48046875, -7867.27734375, -26346.06640625, 7917.79248046875, -646.322998046875, 187500.0, 187500.0, 187500.0, 185598.15625, -183040.984375, 187134.1875, -183179.0625, 135558.859375, -0.4620000123977661, 0.7580000162124634, 0.38600000739097595, 192.0, 120.5, 72.0, 11.5, 88.0, 6.0, 8.0, 0.0, 0.0, 0.0, 1.6170039583964863E9, 2021-03-29 10:45:58.396
162.0, -18275.9921875, -37.84150314331055, -187500.015625, -57475.8984375, -7867.54541015625, -26328.87890625, 7928.09619140625, -633.38134765625, 187500.0, 187500.0, 187500.0, 185671.328125, -183431.234375, 187242.203125, -183366.0, 135636.390625, -0.4620000123977661, 0.7580000162124634, 0.38600000739097595, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583964903E9, 2021-03-29 10:45:58.396
164.0, -18569.068359375, -73.69369506835938, -187500.015625, -57499.19140625, -7862.8291015625, -26352.4375, 7917.009765625, -659.3317260742188, 187500.0, 187500.0, 187500.0, 185638.515625, -183470.734375, 187159.3125, -183382.796875, 135617.1875, -0.4620000123977661, 0.7580000162124634, 0.38600000739097595, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583964944E9, 2021-03-29 10:45:58.396
166.0, -18549.9140625, -77.76171875, -187500.015625, -57518.32421875, -7884.19775390625, -26365.625, 7904.26953125, -672.5863037109375, 187500.0, 187500.0, 187500.0, 185610.421875, -183483.609375, 187162.4375, -183249.8125, 135590.109375, -0.4620000123977661, 0.7580000162124634, 0.38600000739097595, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583964992E9, 2021-03-29 10:45:58.396
168.0, -18185.826171875, -87.6858901977539, -187500.015625, -57524.87109375, -7885.15869140625, -26376.845703125, 7898.39111328125, -681.214111328125, 187500.0, 187500.0, 187500.0, 185508.546875, -183464.78125, 187033.40625, -183329.03125, 135475.78125, -0.4620000123977661, 0.7580000162124634, 0.38600000739097595, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003958396503E9, 2021-03-29 10:45:58.396
170.0, -18684.626953125, -74.85598754882812, -187500.015625, -57515.4609375, -7871.74755859375, -26364.328125, 7914.6181640625, -671.669921875, 187500.0, 187500.0, 187500.0, 185513.703125, -183391.046875, 187012.078125, -183217.15625, 135473.734375, -0.4660000205039978, 0.7560000419616699, 0.3880000114440918, 192.0, 120.5, 56.0, 11.5, 80.0, 6.0, 16.0, 0.0, 0.0, 0.0, 1.617003958396507E9, 2021-03-29 10:45:58.396
172.0, -18227.310546875, -42.445960998535156, -187500.015625, -57499.859375, -7875.18994140625, -26349.2421875, 7916.8310546875, -660.225830078125, 187500.0, 187500.0, 187500.0, 185516.40625, -183426.828125, 187043.390625, -183388.140625, 135501.796875, -0.4660000205039978, 0.7560000419616699, 0.3880000114440918, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583965113E9, 2021-03-29 10:45:58.396
174.0, -18507.376953125, -93.2738265991211, -187500.015625, -57542.44140625, -7882.8564453125, -26382.009765625, 7884.77880859375, -698.5590209960938, 187500.0, 187500.0, 187500.0, 185501.5625, -183392.953125, 187005.03125, -183409.046875, 135485.8125, -0.4660000205039978, 0.7560000419616699, 0.3880000114440918, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583965156E9, 2021-03-29 10:45:58.396
176.0, -18507.4453125, -67.30110168457031, -187500.015625, -57529.20703125, -7901.31884765625, -26370.140625, 7894.54638671875, -682.0858154296875, 187500.0, 187500.0, 187500.0, 185425.734375, -183422.828125, 186960.984375, -183274.546875, 135408.296875, -0.4660000205039978, 0.7560000419616699, 0.3880000114440918, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583965197E9, 2021-03-29 10:45:58.396
178.0, -18165.955078125, -70.89973449707031, -187500.015625, -57530.90625, -7887.99755859375, -26367.8828125, 7899.0615234375, -686.1762084960938, 187500.0, 187500.0, 187500.0, 185390.390625, -183423.640625, 186918.84375, -183356.0, 135387.421875, -0.4660000205039978, 0.7560000419616699, 0.3880000114440918, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039583965237E9, 2021-03-29 10:45:58.396
180.0, -18674.099609375, -62.786048889160156, -187500.015625, -57529.96875, -7890.18798828125, -26361.490234375, 7900.11181640625, -686.4667358398438, 187500.0, 187500.0, 187500.0, 185369.8125, -183370.890625, 186877.09375, -183200.453125, 135352.296875, -0.46400001645088196, 0.7560000419616699, 0.3920000195503235, 192.0, 120.5, 64.0, 11.5, 80.0, 6.0, 32.0, 0.0, 0.0, 0.0, 1.6170039583965275E9, 2021-03-29 10:45:58.396
