%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
242.0, -52041.33984375, -3524.199462890625, 187500.0, -63712.86328125, -12717.29296875, -28899.41796875, 5815.36474609375, -3913.6337890625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129834.484375, -187500.015625, -0.3840000033378601, 0.8140000104904175, 0.34800001978874207, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039009605365E9, 2021-03-29 10:45:00.960
244.0, -52208.75390625, -3486.894287109375, 187500.0, -63775.40234375, -12791.1201171875, -28965.958984375, 5734.07177734375, -3986.9921875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129822.2109375, -187500.015625, -0.3840000033378601, 0.812000036239624, 0.33800002932548523, 192.0, 122.0, 0.0, 12.5, 48.0, 5.0, 72.0, 0.0, 0.0, 0.0, 1.617003900960544E9, 2021-03-29 10:45:00.960
246.0, -50365.9453125, -3524.177001953125, 187500.0, -63758.70703125, -12771.80859375, -28950.291015625, 5759.79833984375, -3984.153564453125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129830.2578125, -187500.015625, -0.3840000033378601, 0.812000036239624, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61700390096055E9, 2021-03-29 10:45:00.960
248.0, -52882.9296875, -3497.690185546875, 187500.0, -63726.54296875, -12731.486328125, -28912.8515625, 5799.65185546875, -3929.12353515625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129820.3828125, -187500.015625, -0.3840000033378601, 0.812000036239624, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039009605565E9, 2021-03-29 10:45:00.960
250.0, -50615.76953125, -3492.4375, 187500.0, -63793.28515625, -12811.505859375, -28982.388671875, 5717.39697265625, -4004.71728515625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129822.171875, -187500.015625, -0.3840000033378601, 0.812000036239624, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039009605625E9, 2021-03-29 10:45:00.960
252.0, -51945.85546875, -3530.033203125, 187500.0, -63713.53515625, -12718.767578125, -28902.390625, 5802.6689453125, -3926.73193359375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129825.859375, -187500.015625, -0.3840000033378601, 0.812000036239624, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039009605691E9, 2021-03-29 10:45:00.960
254.0, -52181.46484375, -3485.17333984375, 187500.0, -63767.87109375, -12777.888671875, -28955.09765625, 5752.66845703125, -3981.583251953125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129814.28125, -187500.015625, -0.3840000033378601, 0.8140000104904175, 0.34800001978874207, 192.0, 122.0, 0.0, 12.5, 56.0, 5.0, 112.0, 0.0, 0.0, 0.0, 1.6170039009605792E9, 2021-03-29 10:45:00.960
0.0, -50284.3828125, -3537.31982421875, 187500.0, -63773.81640625, -12780.123046875, -28956.416015625, 5746.02978515625, -3987.2158203125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129823.5546875, -187500.015625, -0.3840000033378601, 0.8140000104904175, 0.34800001978874207, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039009605904E9, 2021-03-29 10:45:00.960
2.0, -52813.01171875, -3501.378173828125, 187500.0, -63736.7109375, -12741.96875, -28913.0078125, 5788.6767578125, -3944.2333984375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129812.734375, -187500.015625, -0.3840000033378601, 0.8140000104904175, 0.34800001978874207, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039009605978E9, 2021-03-29 10:45:00.960
4.0, -50572.83203125, -3507.92724609375, 187500.0, -63816.59765625, -12833.7900390625, -28993.921875, 5695.7607421875, -4026.756103515625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129814.7734375, -187500.015625, -0.3840000033378601, 0.8140000104904175, 0.34800001978874207, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003900960604E9, 2021-03-29 10:45:00.960
6.0, -51854.19140625, -3541.11962890625, 187500.0, -63731.19140625, -12737.3203125, -28910.86328125, 5787.3359375, -3942.73583984375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129817.8125, -187500.015625, -0.3840000033378601, 0.8140000104904175, 0.34800001978874207, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039009606109E9, 2021-03-29 10:45:00.960
8.0, -52159.73828125, -3474.600830078125, 187500.0, -63762.3046875, -12784.34765625, -28941.41796875, 5746.4990234375, -3980.599609375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129807.53125, -187500.015625, -0.38200002908706665, 0.8180000185966492, 0.3500000238418579, 192.0, 122.0, 8.0, 12.5, 72.0, 5.0, 120.0, 0.0, 0.0, 0.0, 1.6170039009606173E9, 2021-03-29 10:45:00.960
10.0, -50247.03125, -3533.497802734375, 187500.0, -63771.359375, -12787.119140625, -28950.447265625, 5741.134765625, -3989.182861328125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129819.28125, -187500.015625, -0.38200002908706665, 0.8180000185966492, 0.3500000238418579, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039009606252E9, 2021-03-29 10:45:00.960
12.0, -52799.2890625, -3493.0634765625, 187500.0, -63726.54296875, -12736.7392578125, -28901.921875, 5789.5263671875, -3937.661865234375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129809.359375, -187500.015625, -0.38200002908706665, 0.8180000185966492, 0.3500000238418579, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039009606316E9, 2021-03-29 10:45:00.960
14.0, -50601.734375, -3487.4755859375, 187500.0, -63802.046875, -12824.1787109375, -28981.60546875, 5708.30029296875, -4021.123291015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129810.546875, -187500.015625, -0.38200002908706665, 0.8180000185966492, 0.3500000238418579, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039009606383E9, 2021-03-29 10:45:00.960
16.0, -51816.90625, -3530.32373046875, 187500.0, -63727.234375, -12726.1220703125, -28902.861328125, 5801.39501953125, -3940.791259765625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129814.5, -187500.015625, -0.38200002908706665, 0.8180000185966492, 0.3500000238418579, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039009606469E9, 2021-03-29 10:45:00.960
18.0, -52145.3671875, -3479.65234375, 187500.0, -63775.3125, -12797.78125, -28957.376953125, 5732.41748046875, -4006.527587890625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129800.109375, -187500.015625, -0.3800000250339508, 0.8280000686645508, 0.35200002789497375, 192.0, 122.0, 16.0, 12.5, 112.0, 5.5, 0.0, 0.0, 0.0, 0.0, 1.617003900960655E9, 2021-03-29 10:45:00.960
20.0, -50189.23046875, -3528.423828125, 187500.0, -63778.62109375, -12800.083984375, -28959.5234375, 5729.8916015625, -4004.873779296875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129808.7578125, -187500.015625, -0.3800000250339508, 0.8280000686645508, 0.35200002789497375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039009606621E9, 2021-03-29 10:45:00.960
22.0, -52717.79296875, -3497.95849609375, 187500.0, -63737.6953125, -12758.263671875, -28916.361328125, 5763.28515625, -3964.037109375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129793.203125, -187500.015625, -0.3800000250339508, 0.8280000686645508, 0.35200002789497375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039009606688E9, 2021-03-29 10:45:00.960
24.0, -50556.515625, -3461.927490234375, 187500.0, -63788.58984375, -12817.6298828125, -28965.021484375, 5708.00927734375, -4019.11181640625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129796.7578125, -187500.015625, -0.3800000250339508, 0.8280000686645508, 0.35200002789497375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039009606774E9, 2021-03-29 10:45:00.960
26.0, -51743.125, -3512.196533203125, 187500.0, -63719.48046875, -12722.5234375, -28889.60546875, 5807.16162109375, -3941.573486328125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129802.6328125, -187500.015625, -0.3800000250339508, 0.8280000686645508, 0.35200002789497375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039009606855E9, 2021-03-29 10:45:00.960
28.0, -52131.6875, -3475.226806640625, 187500.0, -63773.703125, -12794.697265625, -28943.138671875, 5729.60107421875, -3992.848388671875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129792.6171875, -187500.015625, -0.37800002098083496, 0.8160000443458557, 0.3400000035762787, 192.0, 122.0, 24.0, 12.5, 64.0, 5.0, 80.0, 0.0, 0.0, 0.0, 1.6170039014410434E9, 2021-03-29 10:45:01.441
30.0, -50142.984375, -3514.476318359375, 187500.0, -63770.796875, -12791.2099609375, -28936.857421875, 5748.578125, -3986.545166015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129802.1875, -187500.015625, -0.37800002098083496, 0.8160000443458557, 0.3400000035762787, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014410489E9, 2021-03-29 10:45:01.441
32.0, -52704.83203125, -3480.0771484375, 187500.0, -63731.1484375, -12743.4892578125, -28890.34375, 5788.85595703125, -3946.870849609375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129790.8984375, -187500.015625, -0.37800002098083496, 0.8160000443458557, 0.3400000035762787, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014410536E9, 2021-03-29 10:45:01.441
34.0, -50555.48828125, -3474.57861328125, 187500.0, -63803.74609375, -12832.7392578125, -28967.3671875, 5698.04052734375, -4029.50537109375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129792.3515625, -187500.015625, -0.37800002098083496, 0.8160000443458557, 0.3400000035762787, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014410636E9, 2021-03-29 10:45:01.441
36.0, -51682.328125, -3510.520263671875, 187500.0, -63714.71875, -12726.568359375, -28877.40234375, 5799.20458984375, -3932.31982421875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129797.2890625, -187500.015625, -0.37800002098083496, 0.8160000443458557, 0.3400000035762787, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014410684E9, 2021-03-29 10:45:01.441
38.0, -52117.875, -3462.4638671875, 187500.0, -63767.78125, -12782.2470703125, -28927.6484375, 5743.05712890625, -3984.868896484375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129786.4921875, -187500.015625, -0.37800002098083496, 0.8160000443458557, 0.3400000035762787, 192.0, 122.0, 24.0, 12.5, 64.0, 5.0, 80.0, 0.0, 0.0, 0.0, 1.6170039014410727E9, 2021-03-29 10:45:01.441
40.0, -50111.1796875, -3517.672607421875, 187500.0, -63780.92578125, -12792.9091796875, -28938.421875, 5745.6943359375, -4005.41015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129795.8359375, -187500.015625, -0.37800002098083496, 0.8160000443458557, 0.3400000035762787, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014410777E9, 2021-03-29 10:45:01.441
42.0, -52678.5234375, -3490.314208984375, 187500.0, -63740.84765625, -12741.9912109375, -28885.91796875, 5782.552734375, -3947.966064453125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129783.5859375, -187500.015625, -0.37800002098083496, 0.8160000443458557, 0.3400000035762787, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003901441082E9, 2021-03-29 10:45:01.441
44.0, -50595.54296875, -3481.194580078125, 187500.0, -63812.8203125, -12822.2119140625, -28958.830078125, 5703.94140625, -4024.431396484375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129787.1015625, -187500.015625, -0.37800002098083496, 0.8160000443458557, 0.3400000035762787, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014410865E9, 2021-03-29 10:45:01.441
46.0, -51661.31640625, -3515.817626953125, 187500.0, -63731.28125, -12719.70703125, -28870.5625, 5817.2646484375, -3932.498779296875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129791.5703125, -187500.015625, -0.37800002098083496, 0.8160000443458557, 0.3400000035762787, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003901441091E9, 2021-03-29 10:45:01.441
48.0, -52148.3828125, -3475.673828125, 187500.0, -63786.22265625, -12784.2587890625, -28926.642578125, 5742.81103515625, -3993.943603515625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129779.0703125, -187500.015625, -0.37400001287460327, 0.8160000443458557, 0.34800001978874207, 192.0, 122.0, 40.0, 12.5, 64.0, 5.0, 112.0, 0.0, 0.0, 0.0, 1.6170039014410956E9, 2021-03-29 10:45:01.441
50.0, -50105.12109375, -3525.2275390625, 187500.0, -63791.09375, -12792.55078125, -28933.505859375, 5732.08251953125, -4005.365478515625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129788.59375, -187500.015625, -0.37400001287460327, 0.8160000443458557, 0.34800001978874207, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014411E9, 2021-03-29 10:45:01.441
52.0, -52691.44140625, -3490.783447265625, 187500.0, -63734.6328125, -12743.5341796875, -28877.693359375, 5786.083984375, -3951.587158203125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129776.9921875, -187500.015625, -0.37400001287460327, 0.8160000443458557, 0.34800001978874207, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003901441105E9, 2021-03-29 10:45:01.441
54.0, -50636.7578125, -3485.15087890625, 187500.0, -63809.66796875, -12837.1201171875, -28947.2734375, 5701.7958984375, -4033.416748046875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129781.1328125, -187500.015625, -0.37400001287460327, 0.8160000443458557, 0.34800001978874207, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014411092E9, 2021-03-29 10:45:01.441
56.0, -51629.62109375, -3533.072998046875, 187500.0, -63735.9765625, -12742.662109375, -28863.34375, 5802.15478515625, -3948.077880859375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129785.15625, -187500.015625, -0.37400001287460327, 0.8160000443458557, 0.34800001978874207, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014411137E9, 2021-03-29 10:45:01.441
58.0, -52159.8046875, -3475.38330078125, 187500.0, -63780.03125, -12789.376953125, -28908.470703125, 5749.60595703125, -3990.568603515625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129772.953125, -187500.015625, -0.37800002098083496, 0.8180000185966492, 0.3500000238418579, 192.0, 122.0, 24.0, 12.5, 72.0, 5.0, 120.0, 0.0, 0.0, 0.0, 1.6170039014411185E9, 2021-03-29 10:45:01.441
60.0, -50096.78515625, -3520.868896484375, 187500.0, -63797.28515625, -12806.341796875, -28930.130859375, 5732.9765625, -4013.1884765625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129782.7421875, -187500.015625, -0.37800002098083496, 0.8180000185966492, 0.3500000238418579, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003901441123E9, 2021-03-29 10:45:01.441
62.0, -52652.7734375, -3493.309326171875, 187500.0, -63755.890625, -12760.3203125, -28882.408203125, 5782.44091796875, -3964.640625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129773.6640625, -187500.015625, -0.37800002098083496, 0.8180000185966492, 0.3500000238418579, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014411273E9, 2021-03-29 10:45:01.441
64.0, -50614.47265625, -3470.711669921875, 187500.0, -63821.0234375, -12838.8642578125, -28948.16796875, 5694.3525390625, -4035.27197265625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129772.65625, -187500.015625, -0.37800002098083496, 0.8180000185966492, 0.3500000238418579, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003901441132E9, 2021-03-29 10:45:01.441
66.0, -51573.609375, -3516.510498046875, 187500.0, -63747.57421875, -12745.076171875, -28869.892578125, 5796.1201171875, -3961.176025390625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129778.2265625, -187500.015625, -0.37800002098083496, 0.8180000185966492, 0.3500000238418579, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014411364E9, 2021-03-29 10:45:01.441
68.0, -52145.27734375, -3474.712646484375, 187500.0, -63800.50390625, -12797.3564453125, -28913.298828125, 5734.07177734375, -4013.09912109375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129765.1484375, -187500.015625, -0.3840000033378601, 0.8220000267028809, 0.3460000157356262, 192.0, 122.0, 0.0, 12.5, 88.0, 5.0, 104.0, 0.0, 0.0, 0.0, 1.6170039014411428E9, 2021-03-29 10:45:01.441
70.0, -50045.8671875, -3523.4169921875, 187500.0, -63815.703125, -12813.3828125, -28921.009765625, 5725.80126953125, -4013.009765625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129773.2421875, -187500.015625, -0.3840000033378601, 0.8220000267028809, 0.3460000157356262, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014411473E9, 2021-03-29 10:45:01.441
72.0, -52608.91796875, -3495.94677734375, 187500.0, -63773.125, -12758.576171875, -28874.966796875, 5779.37841796875, -3965.6015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129762.8671875, -187500.015625, -0.3840000033378601, 0.8220000267028809, 0.3460000157356262, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003901441152E9, 2021-03-29 10:45:01.441
74.0, -50607.765625, -3490.001220703125, 187500.0, -63851.04296875, -12849.123046875, -28946.580078125, 5689.9267578125, -4045.620849609375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129763.6328125, -187500.015625, -0.3840000033378601, 0.8220000267028809, 0.3460000157356262, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014411564E9, 2021-03-29 10:45:01.441
76.0, -51521.88671875, -3523.886474609375, 187500.0, -63770.8203125, -12747.802734375, -28854.46875, 5796.6787109375, -3948.94970703125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129771.3828125, -187500.015625, -0.3840000033378601, 0.8220000267028809, 0.3460000157356262, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014411612E9, 2021-03-29 10:45:01.441
78.0, -52143.8671875, -3474.623291015625, 187500.0, -63814.296875, -12797.5126953125, -28900.021484375, 5731.27783203125, -4002.347900390625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129759.2890625, -187500.015625, -0.37400001287460327, 0.8200000524520874, 0.3440000116825104, 192.0, 122.0, 40.0, 12.5, 80.0, 5.0, 96.0, 0.0, 0.0, 0.0, 1.6170039014411657E9, 2021-03-29 10:45:01.441
80.0, -50044.03515625, -3529.51904296875, 187500.0, -63835.75390625, -12821.4296875, -28926.486328125, 5720.1689453125, -4028.365234375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129767.71875, -187500.015625, -0.37400001287460327, 0.8200000524520874, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.61700390144117E9, 2021-03-29 10:45:01.441
82.0, -52584.890625, -3494.002197265625, 187500.0, -63781.99609375, -12752.630859375, -28866.763671875, 5778.61865234375, -3970.653076171875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129758.21875, -187500.015625, -0.37400001287460327, 0.8200000524520874, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014411745E9, 2021-03-29 10:45:01.441
84.0, -50644.73828125, -3492.482177734375, 187500.0, -63867.53515625, -12849.66015625, -28947.630859375, 5674.23583984375, -4058.89794921875, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129759.359375, -187500.015625, -0.37400001287460327, 0.8200000524520874, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014411793E9, 2021-03-29 10:45:01.441
86.0, -51450.7421875, -3534.81640625, 187500.0, -63792.79296875, -12756.1845703125, -28867.701171875, 5776.85302734375, -3980.488037109375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129763.7421875, -187500.015625, -0.37400001287460327, 0.8200000524520874, 0.3440000116825104, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014411838E9, 2021-03-29 10:45:01.441
88.0, -52086.55859375, -3496.4609375, 187500.0, -63835.53125, -12806.833984375, -28913.232421875, 5718.58203125, -4023.06787109375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129748.25, -187500.015625, -0.37800002098083496, 0.8220000267028809, 0.34800001978874207, 192.0, 122.0, 24.0, 12.5, 88.0, 5.0, 112.0, 0.0, 0.0, 0.0, 1.6170039014411883E9, 2021-03-29 10:45:01.441
90.0, -49623.640625, -3512.196533203125, 187500.0, -63850.4140625, -12830.59375, -28925.4140625, 5701.37109375, -4033.68505859375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129758.78125, -187500.015625, -0.37800002098083496, 0.8220000267028809, 0.34800001978874207, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014411929E9, 2021-03-29 10:45:01.441
92.0, -50551.08203125, -3507.92724609375, 187500.0, -63813.53515625, -12781.822265625, -28889.2265625, 5739.123046875, -4002.638427734375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129757.484375, -187500.015625, -0.37800002098083496, 0.8220000267028809, 0.34800001978874207, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014411974E9, 2021-03-29 10:45:01.441
94.0, -50147.90234375, -3502.36181640625, 187500.0, -63831.6171875, -12802.6318359375, -28904.515625, 5723.85693359375, -4019.134033203125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129755.1796875, -187500.015625, -0.37800002098083496, 0.8220000267028809, 0.34800001978874207, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6170039014412024E9, 2021-03-29 10:45:01.441
96.0, -50532.28515625, -3505.803955078125, 187500.0, -63802.828125, -12775.0947265625, -28877.021484375, 5746.18603515625, -3994.189453125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129753.8828125, -187500.015625, -0.37800002098083496, 0.8220000267028809, 0.34800001978874207, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003901441207E9, 2021-03-29 10:45:01.441
98.0, -50867.8984375, -3474.0419921875, 187500.0, -63798.6484375, -12785.1083984375, -28872.373046875, 5725.1533203125, -3997.743408203125, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129749.7734375, -187500.015625, -0.3800000250339508, 0.8280000686645508, 0.33800002932548523, 192.0, 122.0, 16.0, 12.5, 112.0, 5.0, 72.0, 0.0, 0.0, 0.0, 1.6170039014412131E9, 2021-03-29 10:45:01.441
100.0, -50335.56640625, -3491.4541015625, 187500.0, -63806.71875, -12790.6962890625, -28871.859375, 5736.99951171875, -3999.263427734375, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -187500.015625, -129750.4375, -187500.015625, -0.3800000250339508, 0.8280000686645508, 0.33800002932548523, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.617003901441218E9, 2021-03-29 10:45:01.441
