%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Timestamp (Formatted)
120.0, 53244.08984375, 53187.25, -180373.359375, -59332.234375, 53306.203125, 53274.48828125, 53226.453125, 53198.6484375, -187500.015625, 134650.96875, -187500.015625, -187500.015625, 134791.25, 134736.15625, -187500.015625, 134718.5625, 0.01600000075995922, 0.9260000586509705, 0.30800002813339233, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613319487853E9, 2021-03-25 11:35:31.948
122.0, 53240.37890625, 53183.6484375, -180838.484375, -58814.14453125, 53302.47265625, 53270.8671875, 53212.1484375, 53194.87109375, -187500.015625, 134633.1875, -187500.015625, -187500.015625, 134773.296875, 134718.25, -187500.015625, 134700.5625, 0.01600000075995922, 0.9260000586509705, 0.30800002813339233, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613319487891E9, 2021-03-25 11:35:31.948
124.0, 53165.90234375, 53109.171875, -180669.8125, -58957.84375, 53227.97265625, 53196.390625, 53138.1171875, 53120.4609375, -187500.015625, 134608.796875, -187500.015625, -187500.015625, 134749.296875, 134694.15625, -187500.015625, 134676.546875, 0.01600000075995922, 0.9260000586509705, 0.30800002813339233, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.616661331948793E9, 2021-03-25 11:35:31.948
126.0, 53091.42578125, 53034.609375, -180398.578125, -59305.61328125, 53153.49609375, 53121.9140625, 53073.5234375, 53045.875, -187500.015625, 134588.765625, -187500.015625, -187500.015625, 134728.796875, 134673.75, -187500.015625, 134656.15625, 0.01600000075995922, 0.9260000586509705, 0.30800002813339233, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.616661331948797E9, 2021-03-25 11:35:31.948
128.0, 53092.453125, 53035.48046875, -181013.0625, -58573.1015625, 53154.4375, 53122.8515625, 53063.328125, 53047.23828125, -187500.015625, 134566.859375, -187500.015625, -187500.015625, 134707.234375, 134652.171875, -187500.015625, 134634.46875, 0.01600000075995922, 0.9360000491142273, 0.30400002002716064, 192.0, 0.0, 64.0, 14.5, 32.0, 4.5, 64.0, 0.0, 0.0, 0.0, 1.6166613319488008E9, 2021-03-25 11:35:31.948
130.0, 52975.44140625, 52918.46875, -180351.25, -59334.4453125, 53037.3359375, 53005.8203125, 52957.76171875, 52929.95703125, -187500.015625, 134543.265625, -187500.015625, -187500.015625, 134683.5625, 134628.46875, -187500.015625, 134610.828125, 0.01600000075995922, 0.9360000491142273, 0.30400002002716064, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613319488049E9, 2021-03-25 11:35:31.948
132.0, 52971.9765625, 52915.046875, -180822.09375, -58819.171875, 53033.82421875, 53002.375, 52952.12890625, 52926.87109375, -187500.015625, 134525.4375, -187500.015625, -187500.015625, 134665.484375, 134610.53125, -187500.015625, 134592.796875, 0.01600000075995922, 0.9360000491142273, 0.30400002002716064, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.616661331948809E9, 2021-03-25 11:35:31.948
134.0, 52902.59765625, 52845.69140625, -180664.71875, -58963.23046875, 52964.51171875, 52933.17578125, 52883.7578125, 52857.671875, -187500.015625, 134501.953125, -187500.015625, -187500.015625, 134642.4375, 134587.46875, -187500.015625, 134569.703125, 0.01600000075995922, 0.9360000491142273, 0.30400002002716064, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613319488127E9, 2021-03-25 11:35:31.948
136.0, 52827.02734375, 52770.0078125, -180367.78125, -59327.13671875, 52889.0078125, 52857.42578125, 52809.52734375, 52781.51953125, -187500.015625, 134484.359375, -187500.015625, -187500.015625, 134624.53125, 134569.390625, -187500.015625, 134551.6875, 0.01600000075995922, 0.9360000491142273, 0.30400002002716064, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613319488168E9, 2021-03-25 11:35:31.948
138.0, 52833.1953125, 52776.3125, -180965.484375, -58595.07421875, 52895.15625, 52863.6171875, 52813.2578125, 52788.58203125, -187500.015625, 134461.890625, -187500.015625, -187500.015625, 134602.25, 134547.171875, -187500.015625, 134529.421875, 0.018000001087784767, 0.9340000152587891, 0.3020000159740448, 192.0, 0.0, 72.0, 14.5, 24.0, 4.5, 56.0, 0.0, 0.0, 0.0, 1.6166613319488208E9, 2021-03-25 11:35:31.948
140.0, 52718.80078125, 52661.7578125, -180285.390625, -59356.26171875, 52780.58203125, 52749.0859375, 52701.58984375, 52673.15625, -187500.015625, 134443.71875, -187500.015625, -187500.015625, 134584.078125, 134529.0625, -187500.015625, 134511.296875, 0.018000001087784767, 0.9340000152587891, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323255713E9, 2021-03-25 11:35:32.325
142.0, 52712.54296875, 52655.5234375, -180707.515625, -58858.421875, 52774.43359375, 52742.875, 52693.8984375, 52667.546875, -187500.015625, 134422.921875, -187500.015625, -187500.015625, 134562.953125, 134508.015625, -187500.015625, 134490.21875, 0.018000001087784767, 0.9340000152587891, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323255765E9, 2021-03-25 11:35:32.325
144.0, 52646.73828125, 52589.6953125, -180550.234375, -58979.234375, 52708.62890625, 52677.0703125, 52628.72265625, 52601.96875, -187500.015625, 134401.8125, -187500.015625, -187500.015625, 134542.34375, 134487.265625, -187500.015625, 134469.515625, 0.018000001087784767, 0.9340000152587891, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323255808E9, 2021-03-25 11:35:32.325
146.0, 52568.86328125, 52511.8671875, -180224.34375, -59355.1015625, 52630.62109375, 52599.21875, 52551.85546875, 52523.22265625, -187500.015625, 134382.234375, -187500.015625, -187500.015625, 134522.359375, 134467.390625, -187500.015625, 134449.578125, 0.018000001087784767, 0.9340000152587891, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323255844E9, 2021-03-25 11:35:32.325
148.0, 52574.2734375, 52517.23046875, -180821.984375, -58610.78515625, 52636.078125, 52604.60546875, 52555.41015625, 52529.7734375, -187500.015625, 134360.359375, -187500.015625, -187500.015625, 134500.8125, 134445.734375, -187500.015625, 134427.921875, 0.018000001087784767, 0.9340000152587891, 0.3060000240802765, 192.0, 0.0, 72.0, 14.5, 24.0, 4.5, 72.0, 0.0, 0.0, 0.0, 1.6166613323255892E9, 2021-03-25 11:35:32.325
150.0, 52460.03515625, 52402.859375, -180147.703125, -59368.2890625, 52521.6796875, 52490.3671875, 52443.31640625, 52414.4140625, -187500.015625, 134341.6875, -187500.015625, -187500.015625, 134482.078125, 134427.09375, -187500.015625, 134409.328125, 0.018000001087784767, 0.9340000152587891, 0.3060000240802765, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323255937E9, 2021-03-25 11:35:32.325
152.0, 52452.65625, 52395.59375, -180565.453125, -58880.99609375, 52514.39453125, 52483.03515625, 52434.75390625, 52407.8203125, -187500.015625, 134321.65625, -187500.015625, -187500.015625, 134461.828125, 134406.875, -187500.015625, 134389.125, 0.018000001087784767, 0.9340000152587891, 0.3060000240802765, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323255975E9, 2021-03-25 11:35:32.325
154.0, 52388.30859375, 52331.19921875, -180432.859375, -58981.51171875, 52450.0, 52418.63671875, 52370.71484375, 52343.37890625, -187500.015625, 134300.625, -187500.015625, -187500.015625, 134441.265625, 134386.234375, -187500.015625, 134368.53125, 0.018000001087784767, 0.9340000152587891, 0.3060000240802765, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323256016E9, 2021-03-25 11:35:32.325
156.0, 52309.33984375, 52252.1171875, -180098.921875, -59368.95703125, 52370.984375, 52339.671875, 52292.59765625, 52263.65234375, -187500.015625, 134283.015625, -187500.015625, -187500.015625, 134423.203125, 134368.140625, -187500.015625, 134350.34375, 0.018000001087784767, 0.9340000152587891, 0.3060000240802765, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323256059E9, 2021-03-25 11:35:32.325
158.0, 52313.80859375, 52256.74609375, -180701.390625, -58611.2109375, 52375.58984375, 52344.25390625, 52295.234375, 52269.55078125, -187500.015625, 134260.359375, -187500.015625, -187500.015625, 134400.703125, 134345.796875, -187500.015625, 134327.859375, 0.018000001087784767, 0.9360000491142273, 0.3060000240802765, 192.0, 0.0, 72.0, 14.5, 32.0, 4.5, 72.0, 0.0, 0.0, 0.0, 1.61666133232561E9, 2021-03-25 11:35:32.325
160.0, 52198.7421875, 52141.5234375, -180005.984375, -59368.890625, 52260.3203125, 52229.05078125, 52182.0234375, 52153.16796875, -187500.015625, 134238.765625, -187500.015625, -187500.015625, 134379.171875, 134324.1875, -187500.015625, 134306.234375, 0.018000001087784767, 0.9360000491142273, 0.3060000240802765, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323256145E9, 2021-03-25 11:35:32.325
162.0, 52190.76171875, 52133.609375, -180401.21875, -58889.89453125, 52252.4296875, 52221.09375, 52172.61328125, 52145.94921875, -187500.015625, 134219.34375, -187500.015625, -187500.015625, 134359.578125, 134304.515625, -187500.015625, 134286.640625, 0.018000001087784767, 0.9360000491142273, 0.3060000240802765, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323256183E9, 2021-03-25 11:35:32.325
164.0, 52128.08984375, 52070.890625, -180249.21875, -58976.37109375, 52189.5546875, 52158.41796875, 52110.02734375, 52083.16015625, -187500.015625, 134197.390625, -187500.015625, -187500.015625, 134338.03125, 134283.0625, -187500.015625, 134265.109375, 0.018000001087784767, 0.9360000491142273, 0.3060000240802765, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323256252E9, 2021-03-25 11:35:32.325
166.0, 52047.12890625, 51989.953125, -179864.53125, -59374.09765625, 52108.77734375, 52077.57421875, 52030.03125, 52001.53125, -187500.015625, 134179.0625, -187500.015625, -187500.015625, 134319.25, 134264.28125, -187500.015625, 134246.3125, 0.018000001087784767, 0.9360000491142273, 0.3060000240802765, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323256297E9, 2021-03-25 11:35:32.325
168.0, 52053.12109375, 51995.85546875, -180466.65625, -58604.41796875, 52114.72265625, 52083.5625, 52033.51953125, 52009.04296875, -187500.015625, 134155.328125, -187500.015625, -187500.015625, 134295.671875, 134240.796875, -187500.015625, 134222.78125, 0.018000001087784767, 0.9340000152587891, 0.3060000240802765, 192.0, 0.0, 72.0, 14.5, 24.0, 4.5, 72.0, 0.0, 0.0, 0.0, 1.616661332325634E9, 2021-03-25 11:35:32.325
170.0, 51939.9765625, 51882.7109375, -179711.421875, -59365.8046875, 52001.53125, 51970.28515625, 51922.54296875, 51894.40234375, -187500.015625, 134134.265625, -187500.015625, -187500.015625, 134274.703125, 134219.765625, -187500.015625, 134201.703125, 0.018000001087784767, 0.9340000152587891, 0.3060000240802765, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323256383E9, 2021-03-25 11:35:32.325
172.0, 51929.47265625, 51872.2265625, -180091.484375, -58897.828125, 51991.09375, 51959.82421875, 51909.84765625, 51884.7890625, -187500.015625, 134114.6875, -187500.015625, -187500.015625, 134254.765625, 134199.78125, -187500.015625, 134181.78125, 0.018000001087784767, 0.9340000152587891, 0.3060000240802765, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323256423E9, 2021-03-25 11:35:32.325
174.0, 51866.37109375, 51809.12890625, -179928.0, -58960.8828125, 51927.9296875, 51896.6796875, 51846.8828125, 51821.6015625, -187500.015625, 134090.21875, -187500.015625, -187500.015625, 134230.78125, 134175.8125, -187500.015625, 134157.734375, 0.018000001087784767, 0.9340000152587891, 0.3060000240802765, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323256567E9, 2021-03-25 11:35:32.325
176.0, 51790.1953125, 51732.93359375, -179498.8125, -59384.73828125, 51851.75390625, 51820.57421875, 51772.25, 51744.48828125, -187500.015625, 134070.75, -187500.015625, -187500.015625, 134210.890625, 134156.015625, -187500.015625, 134138.015625, 0.018000001087784767, 0.9340000152587891, 0.3060000240802765, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323256614E9, 2021-03-25 11:35:32.325
178.0, 51798.22265625, 51740.93359375, -180139.390625, -58608.08203125, 51859.77734375, 51828.57421875, 51732.41796875, 51753.29296875, -187500.015625, 134051.546875, -187500.015625, -187500.015625, 134191.890625, 134137.078125, -187500.015625, 134118.984375, 0.01600000075995922, 0.9320000410079956, 0.3020000159740448, 192.0, 0.0, 64.0, 14.5, 16.0, 4.5, 56.0, 0.0, 0.0, 0.0, 1.6166613323256655E9, 2021-03-25 11:35:32.325
180.0, 51688.40625, 51631.07421875, -179340.9375, -59374.3671875, 51749.875, 51718.78515625, 51669.921875, 51642.71875, -187500.015625, 134031.578125, -187500.015625, -187500.015625, 134171.890625, 134117.078125, -187500.015625, 134098.890625, 0.01600000075995922, 0.9320000410079956, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323256695E9, 2021-03-25 11:35:32.325
182.0, 51678.23828125, 51620.8359375, -179723.21875, -58924.6484375, 51739.63671875, 51708.5, 51595.0, 51632.88671875, -187500.015625, 134012.3125, -187500.015625, -187500.015625, 134152.328125, 134097.515625, -187500.015625, 134079.421875, 0.01600000075995922, 0.9320000410079956, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.616661332325674E9, 2021-03-25 11:35:32.325
184.0, 51620.61328125, 51563.3046875, -179562.515625, -58972.81640625, 51682.08203125, 51650.9453125, 51514.8671875, 51575.10546875, -187500.015625, 133988.71875, -187500.015625, -187500.015625, 134129.0625, 134074.28125, -187500.015625, 134056.171875, 0.01600000075995922, 0.9320000410079956, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323256783E9, 2021-03-25 11:35:32.325
186.0, 51544.91015625, 51487.5078125, -179083.203125, -59414.46484375, 51606.28515625, 51575.1953125, 51524.703125, 51498.9765625, -187500.015625, 133972.03125, -187500.015625, -187500.015625, 134112.140625, 134057.375, -187500.015625, 134039.234375, 0.01600000075995922, 0.9320000410079956, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323256826E9, 2021-03-25 11:35:32.325
188.0, 51550.36328125, 51492.8984375, -179745.1875, -58626.1875, 51611.6953125, 51580.58203125, 51111.6875, 51504.02734375, -187500.015625, 133951.671875, -187500.015625, -187500.015625, 134092.015625, 134037.21875, -187500.015625, 134019.0, 0.014000000432133675, 0.9340000152587891, 0.3020000159740448, 192.0, 0.0, 56.0, 14.5, 24.0, 4.5, 56.0, 0.0, 0.0, 0.0, 1.6166613323256881E9, 2021-03-25 11:35:32.325
190.0, 51443.43359375, 51385.875, -178894.4375, -59396.31640625, 51504.67578125, 51473.67578125, 51421.125, 51397.4765625, -187500.015625, 133927.921875, -187500.015625, -187500.015625, 134068.265625, 134013.5, -187500.015625, 133995.3125, 0.014000000432133675, 0.9340000152587891, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323256924E9, 2021-03-25 11:35:32.325
192.0, 51430.578125, 51373.0703125, -179296.546875, -58957.7734375, 51491.77734375, 51460.80078125, 51254.3125, 51384.78125, -187500.015625, 133911.484375, -187500.015625, -187500.015625, 134051.5625, 133996.84375, -187500.015625, 133978.703125, 0.014000000432133675, 0.9340000152587891, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323256967E9, 2021-03-25 11:35:32.325
194.0, 51373.73828125, 51316.18359375, -179165.71875, -58987.125, 51435.09375, 51403.95703125, 51168.19140625, 51327.875, -187500.015625, 133884.421875, -187500.015625, -187500.015625, 134024.875, 133970.140625, -187500.015625, 133952.015625, 0.014000000432133675, 0.9340000152587891, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323257008E9, 2021-03-25 11:35:32.325
196.0, 51296.24609375, 51238.66796875, -178681.625, -59445.04296875, 51357.53515625, 51326.46484375, 51277.87109375, 51250.15625, -187500.015625, 133868.59375, -187500.015625, -187500.015625, 134008.578125, 133954.046875, -187500.015625, 133935.78125, 0.014000000432133675, 0.9340000152587891, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323257053E9, 2021-03-25 11:35:32.325
198.0, 51299.890625, 51242.40234375, -179428.25, -58647.578125, 51361.1328125, 51330.17578125, 51124.5859375, 51254.515625, -187500.015625, 133844.28125, -187500.015625, -187500.015625, 133984.59375, 133929.921875, -187500.015625, 133911.75, 0.014000000432133675, 0.9350000321865082, 0.3020000159740448, 192.0, 0.0, 56.0, 14.5, 32.0, 4.5, 56.0, 0.0, 0.0, 0.0, 1.6166613323257096E9, 2021-03-25 11:35:32.325
200.0, 51196.87109375, 51139.24609375, -178625.171875, -59418.9375, 51258.08984375, 51227.1796875, 51177.06640625, 51150.98046875, -187500.015625, 133826.28125, -187500.015625, -187500.015625, 133966.578125, 133911.90625, -187500.015625, 133893.671875, 0.014000000432133675, 0.9350000321865082, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.616661332325714E9, 2021-03-25 11:35:32.325
202.0, 51183.45703125, 51125.74609375, -179089.046875, -58997.8984375, 51244.7265625, 51213.69921875, 51163.8359375, 51138.64453125, -187500.015625, 133810.4375, -187500.015625, -187500.015625, 133950.421875, 133895.734375, -187500.015625, 133877.515625, 0.014000000432133675, 0.9350000321865082, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.616661332325718E9, 2021-03-25 11:35:32.325
204.0, 51128.47265625, 51070.71484375, -179056.53125, -59000.5546875, 51189.62890625, 51158.625, 51109.1171875, 51083.63671875, -187500.015625, 133789.109375, -187500.015625, -187500.015625, 133929.71875, 133874.96875, -187500.015625, 133856.796875, 0.014000000432133675, 0.9350000321865082, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323257227E9, 2021-03-25 11:35:32.325
206.0, 51042.91015625, 50985.2421875, -178562.40625, -59521.8671875, 51104.109375, 51073.265625, 51025.36328125, 50996.62109375, -187500.015625, 133769.484375, -187500.015625, -187500.015625, 133909.703125, 133854.9375, -187500.015625, 133836.78125, 0.014000000432133675, 0.9350000321865082, 0.3020000159740448, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323257272E9, 2021-03-25 11:35:32.325
208.0, 51035.578125, 50977.890625, -178959.5, -59189.51953125, 51096.80078125, 51065.84375, 51017.18359375, 50990.4296875, -187500.015625, 133747.6875, -187500.015625, -187500.015625, 133887.890625, 133833.09375, -187500.015625, 133814.8125, 0.015000000596046448, 0.9325000494718552, 0.30000001192092896, 192.0, 0.0, 64.0, 14.5, 8.0, 4.5, 40.0, 0.0, 0.0, 0.0, 1.6166613323257332E9, 2021-03-25 11:35:32.325
210.0, 50944.7421875, 50887.12109375, -178706.03125, -59322.69140625, 51005.94140625, 50975.09765625, 50927.28515625, 50899.19140625, -187500.015625, 133728.5625, -187500.015625, -187500.015625, 133868.703125, 133814.03125, -187500.015625, 133795.796875, 0.015000000596046448, 0.9325000494718552, 0.30000001192092896, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323257372E9, 2021-03-25 11:35:32.325
212.0, 50919.26171875, 50861.6171875, -178837.46875, -59253.5546875, 50980.4375, 50949.59375, 50901.2890625, 50873.93359375, -187500.015625, 133708.78125, -187500.015625, -187500.015625, 133848.96875, 133794.34375, -187500.015625, 133776.0625, 0.015000000596046448, 0.9325000494718552, 0.30000001192092896, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323257415E9, 2021-03-25 11:35:32.325
214.0, 50857.59375, 50799.90234375, -178791.53125, -59245.6640625, 50918.76953125, 50887.90234375, 50839.734375, 50812.1953125, -187500.015625, 133682.8125, -187500.015625, -187500.015625, 133822.921875, 133768.1875, -187500.015625, 133749.859375, 0.015000000596046448, 0.9325000494718552, 0.30000001192092896, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.616661332325746E9, 2021-03-25 11:35:32.325
216.0, 50789.375, 50731.640625, -178638.984375, -59333.57421875, 50850.44140625, 50819.6171875, 50771.94140625, 50743.64453125, -187500.015625, 133661.578125, -187500.015625, -187500.015625, 133801.8125, 133747.15625, -187500.015625, 133728.828125, 0.015000000596046448, 0.9325000494718552, 0.30000001192092896, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323257504E9, 2021-03-25 11:35:32.325
218.0, 50774.109375, 50716.328125, -178857.375, -59191.26171875, 50835.21875, 50804.3515625, 50755.87109375, 50728.890625, -187500.015625, 133641.015625, -187500.015625, -187500.015625, 133781.203125, 133726.53125, -187500.015625, 133708.28125, 0.01750000100582838, 0.9292500540614128, 0.3010000139474869, 192.0, 0.0, 80.0, 14.0, 120.0, 4.5, 56.0, 0.0, 0.0, 0.0, 1.616661332325755E9, 2021-03-25 11:35:32.325
220.0, 50685.39453125, 50627.4609375, -178599.375, -59323.65234375, 50746.4375, 50715.546875, 50667.87109375, 50639.75390625, -187500.015625, 133619.46875, -187500.015625, -187500.015625, 133759.625, 133704.953125, -187500.015625, 133686.71875, 0.01750000100582838, 0.9292500540614128, 0.3010000139474869, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323257596E9, 2021-03-25 11:35:32.325
222.0, 50659.17578125, 50601.41796875, -178729.28125, -59263.234375, 50720.265625, 50689.41796875, 50641.31640625, 50613.82421875, -187500.015625, 133600.03125, -187500.015625, -187500.015625, 133740.3125, 133685.75, -187500.015625, 133667.34375, 0.01750000100582838, 0.9292500540614128, 0.3010000139474869, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323257644E9, 2021-03-25 11:35:32.325
224.0, 50606.91796875, 50549.0703125, -178705.15625, -59261.82421875, 50667.9609375, 50637.2265625, 50589.10546875, 50561.5, -187500.015625, 133579.15625, -187500.015625, -187500.015625, 133719.328125, 133664.71875, -187500.015625, 133646.28125, 0.01750000100582838, 0.9292500540614128, 0.3010000139474869, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.616661332325769E9, 2021-03-25 11:35:32.325
226.0, 50539.125, 50481.27734375, -178556.125, -59353.0, 50600.125, 50569.3671875, 50521.7578125, 50493.39453125, -187500.015625, 133562.984375, -187500.015625, -187500.015625, 133703.296875, 133648.671875, -187500.015625, 133630.328125, 0.01750000100582838, 0.9292500540614128, 0.3010000139474869, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613323257737E9, 2021-03-25 11:35:32.325
228.0, 50524.53125, 50466.7265625, -178782.234375, -59213.43359375, 50585.50390625, 50554.79296875, 50506.40234375, 50479.2890625, -187500.015625, 133542.640625, -187500.015625, -187500.015625, 133682.875, 133628.265625, -187500.015625, 133609.890625, 0.017750001046806574, 0.9286250434815884, 0.3035000190138817, 192.0, 0.0, 72.0, 14.5, 0.0, 4.5, 72.0, 0.0, 0.0, 0.0, 1.6166613323257785E9, 2021-03-25 11:35:32.325
230.0, 50436.015625, 50378.21484375, -178513.34375, -59343.4765625, 50496.94921875, 50466.3046875, 50418.8046875, 50390.3515625, -187500.015625, 133522.875, -187500.015625, -187500.015625, 133663.21875, 133608.578125, -187500.015625, 133590.1875, 0.017750001046806574, 0.9286250434815884, 0.3035000190138817, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613327896235E9, 2021-03-25 11:35:32.789
232.0, 50406.3125, 50348.375, -178627.3125, -59283.53125, 50467.30859375, 50436.62109375, 50388.67578125, 50360.78125, -187500.015625, 133502.0, -187500.015625, -187500.015625, 133642.4375, 133587.8125, -187500.015625, 133569.375, 0.017750001046806574, 0.9286250434815884, 0.3035000190138817, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613327896624E9, 2021-03-25 11:35:32.789
234.0, 50352.98046875, 50295.04296875, -178589.375, -59275.640625, 50413.95703125, 50383.2890625, 50335.25390625, 50307.44921875, -187500.015625, 133478.796875, -187500.015625, -187500.015625, 133619.125, 133564.546875, -187500.015625, 133546.03125, 0.017750001046806574, 0.9286250434815884, 0.3035000190138817, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613327896664E9, 2021-03-25 11:35:32.789
236.0, 50283.51171875, 50225.59765625, -178410.875, -59367.83984375, 50344.484375, 50313.796875, 50266.25390625, 50237.7109375, -187500.015625, 133461.5, -187500.015625, -187500.015625, 133601.9375, 133547.375, -187500.015625, 133528.78125, 0.017750001046806574, 0.9286250434815884, 0.3035000190138817, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6166613327896702E9, 2021-03-25 11:35:32.789
